id,cluster
20716.836929904624_35477.56238916048,1
20718.193449178525_36166.466121245874,8
20718.270571621375_35739.032104708705,0
20719.290137849348_36428.196857244955,5
20719.396959211324_35085.69620210818,9
20719.498256631876_35472.19384957562,1
20719.8628020008_36411.03871268018,5
20719.88180343285_36294.0309897036,8
20720.263868378723_35495.57387393468,1
20721.100764963026_36161.8367258042,8
20721.128171123924_35253.12157102165,8
20721.18551978175_35467.00286160952,7
20721.89871935425_35461.989425262174,12
20722.693093021375_35457.03681411137,12
20722.7012241534_36405.747051621925,5
20722.839474658675_36424.540256912274,5
20723.31552223215_36289.965892890395,8
20723.536925184824_35738.760809174855,0
20723.568640783124_35452.14502815713,1
20723.789049644412_36149.93224260998,8
20724.322933918076_36157.3142752744,8
20724.481084919877_35447.24315305613,1
20724.920528176503_36152.528093818546,8
20725.430425431623_35442.33118880837,1
20725.803289577576_35496.34487242743,1
20725.847140728674_36401.33153824188,5
20725.978879080198_35254.56069702645,8
20726.34040987165_35437.42538525995,7
20726.376513632025_36420.893616528425,5
20726.5573790093_36285.85049388177,8
20727.21103823995_35432.52574241085,12
20727.658315303175_36155.12818374065,8
20728.781146301877_35738.624074977546,0
20729.300551726625_36397.79217254002,5
20729.607373764302_36281.68479267773,8
20730.800070563_35255.972316352745,8
20730.961469428_35497.91670423148,1
20731.106909118327_36155.27845120295,8
20731.547116059177_35413.78425930055,6
20732.462053608524_35410.11793710145,6
20732.581115804274_36277.49185272277,8
20732.64863461745_35396.51757430656,2
20732.739205456674_36394.26871333025,5
20732.756989723748_35401.224454984695,2
20732.86534483005_35405.93133566283,11
20732.94918978795_36397.41926894488,5
